player_id,player_name,first_name,last_name,age,nationality,team_id,team_name,position_line,role,games,starts,minutes,rating,goals,assists,shots_total,shots_on_target,passes_total,key_passes,pass_accuracy,tackles,blocks,interceptions,duels_total,duels_won,dribbles_attempted,dribbles_successful,fouls_drawn,fouls_committed,yellow_cards,red_cards,pos_group,goals_per90,assists_per90,shots_per90,shots_on_target_per90,passes_per90,key_passes_per90,tackles_per90,blocks_per90,interceptions_per90,duels_total_per90,duels_won_per90,dribbles_attempted_per90,dribbles_successful_per90,fouls_committed_per90,fouls_drawn_per90,yellow_per90,red_per90,shot_efficiency,duel_efficiency,dribble_efficiency,z_goals_per90,z_assists_per90,z_shots_per90,z_shots_on_target_per90,z_tackles_per90,z_interceptions_per90,z_duels_total_per90,z_duels_won_per90,z_dribbles_attempted_per90,z_dribbles_successful_per90,z_key_passes_per90,reliability,fair_score,forecast_score,player_tier
57267,P. Bizoza,Parfait,Bizoza,26.0,Burundi,328,Haugesund,Midfielder,Sentral midt,29,25,2054,6.57,0,1,11.0,5.0,909,9.0,84.1,30.0,7.0,12.0,224,102,26.0,15.0,31,40.0,3,0,MID,0.0,0.043816942551119765,0.48198636806231737,0.21908471275559885,39.829600778967865,0.3943524829600779,1.314508276533593,0.3067185978578384,0.5258033106134372,9.814995131450829,4.469328140214216,1.139240506329114,0.6572541382667965,1.7526777020447908,1.3583252190847128,0.1314508276533593,0.0,0.0,0.45535714285714285,0.5769230769230769,-1.1465611005862286,-0.6528380403930099,-1.0822177036291303,-0.9993394260453821,-0.383053690651636,-0.5579247844035756,-0.04938183697252211,-0.10628715642889625,-0.729060584752613,-0.2901821427440164,-1.323753033011755,1.0,0.21084337349397606,0.2087349397590363,senior
57292,A. Kryger,Axel,Kryger,28.0,Norway,2142,Bryne,Defender,Back,17,17,1425,7.18,2,0,6.0,3.0,815,20.0,75.0,27.0,11.0,18.0,107,59,6.0,2.0,6,13.0,4,0,DEF,0.12631578947368421,0.0,0.37894736842105264,0.18947368421052632,51.473684210526315,1.263157894736842,1.705263157894737,0.6947368421052632,1.1368421052631579,6.757894736842106,3.7263157894736842,0.37894736842105264,0.12631578947368421,0.8210526315789473,0.37894736842105264,0.25263157894736843,0.0,0.3333333333333333,0.5514018691588785,0.3333333333333333,0.5026283799742948,-0.799283707826718,-0.4173496090458583,-0.3149806042155459,0.0647195038317221,0.4207558910841024,-0.7117559307133186,-0.7456663262507259,-0.7253012127632249,-0.9165813830824376,1.2309590195654643,1.0,0.3188468158347673,0.3092814113597243,senior
228885,C. Niyukuri,Claus,Babo Niyukuri,25.0,Norway,328,Haugesund,Defender,Back,23,16,1362,6.87,2,2,12.0,4.0,519,10.0,78.9,29.0,6.0,17.0,160,101,24.0,16.0,29,20.0,1,0,DEF,0.13215859030837004,0.13215859030837004,0.7929515418502203,0.2643171806167401,34.29515418502203,0.6607929515418502,1.9162995594713657,0.39647577092511016,1.1233480176211454,10.572687224669604,6.674008810572687,1.5859030837004406,1.0572687224669604,1.3215859030837005,1.9162995594713657,0.06607929515418502,0.0,0.16666666666666666,0.63125,0.6666666666666666,0.5561559339792522,0.9586490085629104,0.7469182845916363,0.05044971749743314,0.37477622231693153,0.38489469145343336,1.1283459354130305,1.7683032111579082,0.7820815906271046,1.403418128362885,-0.003380165802942547,1.0,0.19212564543889873,0.19212564543889873,senior
340719,M. Fischer,Mikkel,Rosleff Fischer,21.0,Denmark,328,Haugesund,Defender,Stopper,24,21,1976,6.81,0,0,7.0,5.0,1091,2.0,77.9,21.0,30.0,36.0,110,66,2.0,2.0,13,10.0,3,0,DEF,0.0,0.0,0.3188259109311741,0.22773279352226722,49.691295546558706,0.09109311740890688,0.9564777327935222,1.3663967611336032,1.6396761133603237,5.010121457489879,3.0060728744939276,0.09109311740890688,0.09109311740890688,0.45546558704453444,0.5921052631578947,0.13663967611336034,0.0,0.0,0.6,1.0,-0.6545863589900254,-0.799283707826718,-0.5864239497569019,-0.12817694998272797,-1.035403271300673,1.757061925537329,-1.5548111907737001,-1.359932715197301,-1.0848061576137245,-1.004358733672376,-1.1707834768892913,1.0,0.16759896729776214,0.17430292598967262,u23
362570,S. Innvær,Sander,Håvik Innvær,21.0,Norway,328,Haugesund,Midfielder,Kant,18,12,1004,6.59,1,0,10.0,6.0,231,8.0,76.6,14.0,1.0,8.0,102,44,42.0,17.0,11,5.0,0,0,MID,0.08964143426294821,0.0,0.896414342629482,0.5378486055776892,20.707171314741036,0.7171314741035857,1.254980079681275,0.08964143426294821,0.7171314741035857,9.143426294820717,3.944223107569721,3.7649402390438245,1.5239043824701195,0.448207171314741,0.9860557768924303,0.0,0.0,0.1,0.43137254901960786,0.40476190476190477,-0.5349239542760041,-1.0480036954683571,-0.33272093769214245,-0.03135332523897703,-0.46159333365498956,-0.07569758621231065,-0.2886187434020988,-0.47860520256342654,1.5374869735228507,1.274463726113803,-0.7477186879145511,1.0,0.21944922547332202,0.2282271944922549,u23
386292,E. Schlichting,Emil,Rohd Schlichting,21.0,Denmark,328,Haugesund,Midfielder,Kant,25,15,1409,6.61,2,0,16.0,9.0,323,10.0,77.3,12.0,3.0,11.0,170,71,46.0,20.0,29,18.0,2,0,MID,0.127750177430802,0.0,1.022001419446416,0.5748757984386089,20.63165365507452,0.6387508871540098,0.7665010645848119,0.19162526614620298,0.7026259758694109,10.85876508161817,4.535131298793471,2.938254080908446,1.2775017743080197,1.1497515968772178,1.852377572746629,0.127750177430802,0.0,0.125,0.4176470588235294,0.43478260869565216,-0.27490220080558214,-1.0480036954683571,-0.10559556562699676,0.08108666200026962,-1.1060772839329496,-0.1122575240919978,0.3224464556492857,-0.05963038890883444,0.8238777706744259,0.8296097316502967,-0.8875974015566038,1.0,0.22805507745266795,0.23717728055077467,u23
394932,T. Nyhammer,Troy,Engseth Nyhammer,19.0,Norway,328,Haugesund,Midfielder,Kant,21,16,1361,6.62,1,1,13.0,6.0,484,16.0,71.9,17.0,1.0,17.0,118,52,28.0,12.0,19,15.0,3,0,MID,0.06612784717119764,0.06612784717119764,0.8596620132255695,0.3967670830271859,32.00587803085966,1.0580455547391623,1.12417340191036,0.06612784717119764,1.12417340191036,7.803085966201323,3.438648052902278,1.8515797207935343,0.7935341660543718,0.9919177075679648,1.2564290962527553,0.19838354151359294,0.0,0.07692307692307693,0.4406779661016949,0.42857142857142855,-0.6953607369598764,-0.4516258442378183,-0.39918786009923285,-0.4597737203485095,-0.6341755773280113,0.9502187494281491,-0.7660960417692346,-0.8370758033500294,-0.1141575602019307,-0.04414288537131195,-0.13932029594479658,1.0,0.23235800344234095,0.2462994836488814,youth
437930,M. Dia,Madiodio,Dia,21.0,Senegal,328,Haugesund,Defender,Stopper,23,23,2048,7.07,1,0,12.0,5.0,1148,4.0,82.3,42.0,33.0,35.0,190,132,11.0,5.0,31,26.0,5,0,DEF,0.0439453125,0.0,0.52734375,0.2197265625,50.44921875,0.17578125,1.845703125,1.4501953125,1.5380859375,8.349609375,5.80078125,0.4833984375,0.2197265625,1.142578125,1.3623046875,0.2197265625,0.0,0.08333333333333333,0.6947368421052632,0.45454545454545453,-0.251990899267331,-0.799283707826718,-2.738455406377366e-05,-0.16726811646560008,0.27105525927255475,1.4870810514173705,0.05602294201980052,1.023562333871129,-0.594850904328425,-0.6837952344981163,-0.9972443594924432,1.0,0.27388123924268537,0.2848364888123928,u23
464048,E. Fauskanger,Einar,Bøe Fauskanger,17.0,Norway,328,Haugesund,Goalkeeper,Goalkeeper,11,11,990,6.65,0,0,,,399,1.0,64.8,2.0,,,12,9,2.0,1.0,2,1.0,0,0,GK,0.0,0.0,,,36.27272727272727,0.09090909090909091,0.18181818181818182,,,1.0909090909090908,0.8181818181818181,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24526678141135988,0.2648881239242687,youth
15910,N. Strunck,Nicklas,Strunck Jakobsen,26.0,Denmark,2142,Bryne,Midfielder,Sentral midt,28,28,2324,6.93,2,1,25.0,14.0,1031,19.0,83.6,32.0,9.0,24.0,153,78,7.0,2.0,27,23.0,5,0,MID,0.0774526678141136,0.0387263339070568,0.96815834767642,0.5421686746987953,39.92685025817556,0.7358003442340793,1.2392426850258176,0.3485370051635112,0.9294320137693632,5.92512908777969,3.0206540447504304,0.27108433734939763,0.0774526678141136,0.8907056798623064,1.0456110154905336,0.19363166953528396,0.0,0.08,0.5098039215686274,0.2857142857142857,-0.6180897624662068,-0.698747991714156,-0.20297125123768167,-0.018234628429462465,-0.48235676045773457,0.4593887939106703,-1.4350916375985119,-1.1334483435774216,-1.4784673887698927,-1.3369527189588968,-0.7144020512238366,1.0,0.36574870912220286,0.3620912220309808,senior
39055,N. Haikin,Nikita,Haikin,30.0,Russia,327,Bodo/Glimt,Goalkeeper,Goalkeeper,30,30,2618,6.91,0,0,,,878,,77.4,1.0,,,10,10,,,2,,1,0,GK,0.0,0.0,,,30.183346065699006,,0.03437738731856379,,,0.3437738731856379,0.3437738731856379,,,,0.06875477463712758,0.03437738731856379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3571428571428574,0.33928571428571447,senior
39083,O. Bjørtuft,Odin,Lurås Bjørtuft,27.0,Norway,327,Bodo/Glimt,Defender,Stopper,28,25,2183,7.59,6,2,22.0,14.0,2525,13.0,94.5,22.0,10.0,14.0,174,104,4.0,4.0,13,20.0,2,0,DEF,0.24736601007787448,0.08245533669262482,0.9070087036188731,0.5771873568483739,104.09986257443886,0.5359596885020613,0.9070087036188731,0.4122766834631241,0.5771873568483739,7.17361429225836,4.287677508016491,0.16491067338524965,0.16491067338524965,0.8245533669262483,0.5359596885020613,0.08245533669262482,0.0,0.2727272727272727,0.5977011494252874,1.0,1.611603750525535,0.29751169287079626,1.0676713107912141,1.5780674083410442,-1.108083646524809,-1.066554047134242,-0.511229602702667,-0.2669033581320807,-0.9926144449780336,-0.8204002458350108,-0.25918288132972195,1.0,0.48644578313252995,0.47671686746987935,senior
39201,A. Scriven,Alfred Richard,Scriven,27.0,Kenya,2142,Bryne,Midfielder,Spiss,31,27,2265,6.89,3,4,31.0,15.0,833,28.0,68.3,62.0,6.0,25.0,663,291,109.0,42.0,70,70.0,7,0,MID,0.11920529801324503,0.15894039735099338,1.2317880794701987,0.5960264900662252,33.09933774834437,1.1125827814569536,2.4635761589403975,0.23841059602649006,0.9933774834437087,26.34437086092715,11.562913907284768,4.331125827814569,1.6688741721854305,2.781456953642384,2.781456953642384,0.2781456953642384,0.0,0.0967741935483871,0.43891402714932126,0.3853211009174312,-0.33320521330746655,0.385409559321512,0.27380551941984577,0.14531468775537532,1.1329905714438926,0.6205581905932025,5.83897464867852,4.923316120429184,2.026227764318566,1.5361914347302825,-0.04199266144012908,1.0,0.34853700516351094,0.34156626506024074,senior
39352,J. Gundersen,Jostein,Maurstad Gundersen,29.0,Norway,327,Bodo/Glimt,Defender,Stopper,16,13,1097,7.27,1,0,3.0,1.0,1298,4.0,93.3,22.0,2.0,15.0,134,88,3.0,1.0,13,18.0,0,1,DEF,0.0820419325432999,0.0,0.24612579762989975,0.0820419325432999,106.49042844120329,0.3281677301731996,1.804922515952598,0.1640838650865998,1.2306289881494987,10.993618960802188,7.219690063810392,0.24612579762989975,0.0820419325432999,1.4767547857793983,1.0665451230628988,0.0,0.0820419325432999,0.3333333333333333,0.6567164179104478,0.3333333333333333,0.09702303163174127,-0.799283707826718,-0.7908721491057026,-0.8395261086220452,0.21113999477504805,0.6699991314684269,1.331386408948847,2.2336929372777234,-0.8911838124272312,-1.0269149163987064,-0.6849808290146124,1.0,0.35563683304647153,0.3414113597246127,senior
151400,J. Husebø,Jens,Berland Husebø,26.0,Norway,2142,Bryne,Defender,Stopper,20,20,1713,6.91,0,0,5.0,1.0,804,6.0,83.1,17.0,15.0,26.0,127,78,6.0,4.0,6,15.0,2,0,DEF,0.0,0.0,0.2626970227670753,0.05253940455341506,42.241681260945704,0.3152364273204904,0.8931698774080561,0.7880910683012259,1.3660245183887916,6.672504378283712,4.0980735551663745,0.3152364273204904,0.21015761821366025,0.7880910683012259,0.3152364273204904,0.10507880910683012,0.0,0.0,0.6141732283464567,0.6666666666666666,-0.6545863589900254,-0.799283707826718,-0.7442703353470472,-0.9835749413512803,-1.1284157835900583,1.0298193925948365,-0.7529447918725743,-0.42860898969738526,-0.8048706416884368,-0.7076417097414743,-0.7114790739893342,1.0,0.2084767641996557,0.20639199655765914,senior
161589,Duarte Moreira,Duarte Miguel,Ramos Moreira,24.0,Portugal,2142,Bryne,Midfielder,Spiss,32,29,2476,6.94,8,7,47.0,20.0,588,28.0,67.0,21.0,1.0,10.0,261,100,59.0,15.0,38,30.0,3,0,MID,0.29079159935379645,0.2544426494345719,1.7084006462035541,0.7269789983844911,21.37318255250404,1.0177705977382876,0.7633279483037158,0.036348949919224556,0.36348949919224555,9.487075928917609,3.634894991922456,2.144588045234249,0.5452342487883683,1.0904684975767367,1.381260096930533,0.10904684975767366,0.0,0.1702127659574468,0.3831417624521073,0.2542372881355932,0.8375542302553398,1.2467021965644958,1.1357636865649632,0.5429764392027526,-1.1102637944120708,-0.9670236493148926,-0.16619841822807918,-0.6979297804526596,0.13877208519543388,-0.49242227187875415,-0.2111953532328413,1.0,0.37005163511187633,0.3737521514629951,senior
313999,L. Sødal,Lars Erik,Sødal,23.0,Norway,2142,Bryne,Midfielder,Sentral midt,27,26,2224,6.79,0,0,12.0,4.0,994,16.0,80.3,62.0,7.0,22.0,241,130,16.0,4.0,23,45.0,7,0,MID,0.0,0.0,0.48561151079136694,0.16187050359712232,40.22482014388489,0.6474820143884893,2.508992805755396,0.28327338129496404,0.8902877697841726,9.752697841726619,5.260791366906474,0.6474820143884893,0.16187050359712232,1.8210431654676258,0.9307553956834532,0.28327338129496404,0.0,0.0,0.5394190871369294,0.25,-1.1465611005862286,-1.0480036954683571,-1.0756615999917722,-1.1730810589000986,1.1929118762351103,0.36072888541651005,-0.07157436595786545,0.4548882729235263,-1.1535546711411084,-1.1845451948172265,-0.8720157518939167,1.0,0.3055077452667816,0.3116179001721172,u23
318188,S. Bojadzic,Sanel,Bojadzic,27.0,Norway,2142,Bryne,Attacker,Spiss,26,16,1527,6.79,6,3,28.0,17.0,418,11.0,70.1,20.0,3.0,8.0,276,99,60.0,20.0,26,42.0,4,0,ATT,0.3536345776031434,0.1768172888015717,1.650294695481336,1.0019646365422397,24.636542239685657,0.6483300589390962,1.1787819253438114,0.1768172888015717,0.4715127701375246,16.2671905697446,5.834970530451867,3.536345776031434,1.1787819253438114,2.475442043222004,1.5324165029469548,0.2357563850687623,0.0,0.21428571428571427,0.358695652173913,0.3333333333333333,0.2511749696929698,0.2815754703779825,-0.1504286152589219,0.22850034465965172,0.5225563109775628,0.3237005172717389,1.7124064491110371,0.8574332170625341,1.3123499940322176,0.8102929480764427,-0.8067982794350556,1.0,0.5976764199655771,0.5857228915662656,senior
318422,L. Qvigstad,Lasse,Qvigstad,22.0,Norway,2142,Bryne,Defender,Back,23,20,1650,6.77,2,0,8.0,2.0,623,12.0,76.5,54.0,5.0,12.0,170,90,19.0,10.0,11,23.0,1,0,DEF,0.10909090909090909,0.0,0.43636363636363634,0.10909090909090909,33.981818181818184,0.6545454545454545,2.9454545454545458,0.2727272727272727,0.6545454545454545,9.272727272727273,4.909090909090909,1.0363636363636364,0.5454545454545454,1.2545454545454544,0.6000000000000001,0.05454545454545454,0.0,0.25,0.5294117647058824,0.5263157894736842,0.34482637011552375,-0.799283707826718,-0.2558828373842557,-0.7074569686642947,1.8868206629096633,-0.8609711090238675,0.5012977431217468,0.2630752893242728,0.09575457612817345,0.12794157252698582,-0.01618225603120197,1.0,0.1512478485370047,0.15578528399311486,u23
334630,H. Larsen,Heine,Åsen Larsen,23.0,Norway,2142,Bryne,Midfielder,Spiss,22,18,1643,6.9,4,1,27.0,14.0,584,23.0,72.5,28.0,4.0,13.0,238,96,25.0,7.0,14,19.0,4,0,MID,0.21911138161898966,0.054777845404747415,1.47900182592818,0.7668898356664637,31.99026171637249,1.2598904443091905,1.5337796713329275,0.20224719101123598,0.7121119902617165,13.037127206329883,5.258673158855752,1.3694461351186853,0.38344491783323187,1.040779062690201,0.7668898356664637,0.21911138161898966,0.0,0.14814814814814814,0.40336134453781514,0.28,0.3484691973942107,-0.5539864979487202,0.7208938311076344,0.6641731513474924,-0.09375386335951266,-0.08834879022366134,1.0984571746910736,0.4533863884742766,-0.5303432678662642,-0.7845158932645405,0.22089394341068594,1.0,0.3528399311531844,0.3598967297762481,u23
351483,F. Sjøvold,Fredrik,Sjøvold,22.0,Norway,327,Bodo/Glimt,Defender,Back,30,30,2516,7.29,3,4,16.0,8.0,1716,33.0,89.7,52.0,4.0,16.0,176,98,34.0,20.0,18,15.0,1,0,DEF,0.10731319554848966,0.14308426073131955,0.5723370429252782,0.2861685214626391,61.38314785373609,1.1804451510333864,1.8600953895071541,0.14308426073131955,0.5723370429252782,6.29570747217806,3.505564387917329,1.2162162162162162,0.7154213036565977,0.5365659777424484,0.643879173290938,0.03577106518282989,0.0,0.1875,0.5568181818181818,0.5882352941176471,0.32854023263804855,1.1039788992660273,0.12650333601339667,0.15714091845145325,0.29220051322552754,-1.0794439942341858,-0.9346964054368812,-0.9339363716321912,0.32037481909409593,0.551510565132066,1.061467780349274,1.0,0.36381239242685026,0.3747267641996558,u23
15704,K. Høgh,Kasper,Waarts Thenza Høgh,25.0,Denmark,327,Bodo/Glimt,Attacker,Spiss,28,26,1989,7.29,17,5,65.0,35.0,336,18.0,75.4,13.0,1.5,3.0,182,81,18.0,7.0,16,30.0,0,0,ATT,0.7692307692307693,0.22624434389140274,2.9411764705882355,1.583710407239819,15.203619909502263,0.8144796380090499,0.5882352941176471,0.08848519599666389,0.13574660633484165,8.235294117647058,3.6651583710407243,0.8144796380090499,0.3167420814479638,1.3574660633484164,0.7239819004524886,0.0,0.0,0.26153846153846155,0.44505494505494503,0.3888888888888889,2.3706642437129632,0.7520753387736144,2.2301137723264484,1.8425279884031645,-0.6815350319041614,-0.5815317232019271,-0.674483701941018,-0.47602905305348137,-0.9253693912139168,-0.8983482046731706,-0.5182819415955123,1.0,0.8343373493975905,0.8343373493975905,senior
38772,L. Mares,Luc Katja Anne,Mares,29.0,Netherlands,2159,Ham-Kam,Defender,Stopper,26,26,2340,7.17,2,1,6.0,4.0,1285,10.0,87.4,64.0,26.0,33.0,184,118,13.0,9.0,14,21.0,4,0,DEF,0.07692307692307693,0.038461538461538464,0.23076923076923078,0.15384615384615385,49.42307692307693,0.38461538461538464,2.4615384615384617,1.0,1.2692307692307692,7.076923076923077,4.538461538461538,0.5,0.34615384615384615,0.8076923076923076,0.5384615384615385,0.15384615384615385,0.0,0.3333333333333333,0.6413043478260869,0.6923076923076923,0.05012774486645164,-0.28768021215948,-0.8340580851417637,-0.4889353298503393,1.1758464808240514,0.7725852576430436,-0.557869540876029,-0.05301968418955101,-0.574116995449161,-0.36872964319351187,-0.5693108309722972,1.0,0.31475903614457795,0.3021686746987948,senior
39058,F. Bjørkan,Fredrik André,Bjørkan,27.0,Norway,327,Bodo/Glimt,Defender,Back,29,29,2382,7.43,3,2,13.0,9.0,1974,32.0,90.1,46.0,7.0,20.0,249,140,74.0,36.0,51,19.0,1,0,DEF,0.11335012594458438,0.07556675062972291,0.491183879093199,0.34005037783375314,74.58438287153652,1.2090680100755666,1.738035264483627,0.26448362720403024,0.7556675062972292,9.408060453400504,5.289672544080604,2.795969773299748,1.3602015113350125,0.7178841309823677,1.9269521410579347,0.03778337531486146,0.0,0.23076923076923078,0.5622489959839357,0.4864864864864865,0.38384626256171017,0.20588185041118023,-0.10171664141868766,0.42022408604320666,0.11286859920524767,-0.5922342976782118,0.5665770051262299,0.5876581512481198,2.293349730597948,2.1583477249805547,1.1201204574550243,1.0,0.42104130808950074,0.4126204819277107,senior
39064,P. Berg,Patrick,Berg,28.0,Norway,327,Bodo/Glimt,Midfielder,Sentral midt,28,25,2211,7.89,5,12,37.0,15.0,1546,76.0,87.7,63.0,6.0,26.0,161,90,22.0,12.0,10,25.0,2,0,MID,0.203527815468114,0.4884667571234735,1.5061058344640434,0.6105834464043419,62.93080054274085,3.0936227951153326,2.564450474898236,0.24423337856173674,1.0583446404341927,6.55359565807327,3.6635006784260518,0.8955223880597015,0.4884667571234735,1.01763907734057,0.407055630936228,0.0814111261872456,0.0,0.13513513513513514,0.5590062111801242,0.5454545454545454,0.24214015426557026,3.357262277529001,0.7699116773637293,0.18951960469434356,1.2660809921598297,0.7843026677181623,-1.2112093043653311,-0.677647336664759,-0.9394421066716875,-0.5949100077479663,3.493389498459199,1.0,0.7788296041308085,0.7554647160068843,senior
39065,H. Evjen,Håkon,Evjen,25.0,Norway,327,Bodo/Glimt,Midfielder,Sentral midt,29,27,2190,7.33,4,4,17.0,8.0,843,42.0,82.1,67.0,2.0,13.0,207,125,54.0,32.0,20,5.0,3,0,MID,0.1643835616438356,0.1643835616438356,0.6986301369863014,0.3287671232876712,34.64383561643835,1.726027397260274,2.7534246575342465,0.0821917808219178,0.5342465753424658,8.506849315068493,5.136986301369863,2.219178082191781,1.3150684931506849,0.2054794520547945,0.821917808219178,0.12328767123287672,0.0,0.23529411764705882,0.6038647342995169,0.5925925925925926,-0.02494704598263892,0.4344990543485621,-0.6904154746929394,-0.6662682994568865,1.5154076243422867,-0.5366442169241505,-0.5153902953764283,0.3671061012882456,0.20315944222310794,0.8974324915662673,1.0527662206847774,1.0,0.5378657487091221,0.5378657487091221,senior
39069,U. Saltnes,Ulrik,Saltnes,33.0,Norway,327,Bodo/Glimt,Midfielder,Sentral midt,23,19,1602,7.32,7,5,31.0,17.0,507,19.0,78.3,22.0,8.0,8.0,126,60,27.0,13.0,12,12.0,1,0,MID,0.39325842696629215,0.28089887640449435,1.741573033707865,0.9550561797752809,28.48314606741573,1.0674157303370786,1.2359550561797754,0.449438202247191,0.449438202247191,7.078651685393258,3.370786516853933,1.5168539325842696,0.7303370786516855,0.6741573033707865,0.6741573033707865,0.056179775280898875,0.0,0.22580645161290322,0.47619047619047616,0.48148148148148145,1.536700986971985,1.4852992243966967,1.1957562514463673,1.2355754018481417,-0.48669435523716764,-0.7503968782933149,-1.024165515513314,-0.8851920333201835,-0.4030984122365036,-0.15823858013380177,-0.1225981947173602,1.0,0.5335628227194491,0.4802065404475042,senior
39073,J. Hauge,Jens Petter,Hauge,26.0,Norway,327,Bodo/Glimt,Attacker,Kant,28,27,2230,7.64,8,4,30.0,15.0,1614,58.0,84.2,35.0,2.0,3.0,226,117,103.0,48.0,27,10.0,3,0,ATT,0.32286995515695066,0.16143497757847533,1.2107623318385652,0.6053811659192826,65.1390134529148,2.3408071748878925,1.4125560538116593,0.08071748878923767,0.1210762331838565,9.121076233183857,4.721973094170403,4.15695067264574,1.937219730941704,0.40358744394618834,1.0896860986547086,0.1210762331838565,0.0,0.26666666666666666,0.5176991150442478,0.46601941747572817,0.0942791929568728,0.13515008871334672,-0.9609795445107935,-0.8718027720602987,0.9992086012351529,-0.6210833403322797,-0.41125015303231727,0.17343848434799303,1.8225659772258351,2.313585464799419,2.1321637215772227,1.0,1.0,0.99,senior
39265,S. Sørløkk,Sondre,Sørløkk,28.0,Norway,2149,Fredrikstad,Midfielder,Kant,29,18,1738,6.92,5,4,35.0,18.0,364,21.0,64.6,22.0,8.0,8.0,268,127,39.0,14.0,26,17.0,0,0,MID,0.25891829689298046,0.20713463751438435,1.8124280782508633,0.9321058688147296,18.849252013808975,1.0874568469505177,1.139240506329114,0.4142692750287687,0.4142692750287687,13.878020713463751,6.576524741081703,2.0195627157652476,0.7249712313003452,0.8803222094361335,1.3463751438434983,0.0,0.0,0.14285714285714285,0.47388059701492535,0.358974358974359,0.6200778375480219,0.8200521285241937,1.3238982447342547,1.1658824958470293,-0.6142965105207473,-0.8390373216371698,1.3980136018369425,1.3877897852930812,0.030848147168610025,-0.1679260531915334,-0.08683263437980264,1.0,0.3614457831325299,0.350602409638554,senior
57159,S. Fet,Sondre,Brunstad Fet,28.0,Norway,327,Bodo/Glimt,Midfielder,Sentral midt,23,9,900,6.88,4,1,14.0,7.0,328,11.0,81.9,27.0,1.0,10.0,102,56,15.0,4.0,16,13.0,0,0,MID,0.4,0.1,1.4,0.7,32.800000000000004,1.1,2.6999999999999997,0.1,1.0,10.2,5.6,1.5,0.4,1.3,1.6,0.0,0.0,0.2857142857142857,0.5490196078431373,0.26666666666666666,1.5826997656158401,-0.1461478559963978,0.5780183094970832,0.461049671341245,1.4449208004136902,0.6372497092157604,0.08777070598080818,0.6953991948419779,-0.4176470063770531,-0.754627433538037,-0.06444800851950239,1.0,0.34423407917383797,0.3339070567986228,senior
60371,R. Shein,Rocco Robert,Shein,22.0,Estonia,2149,Fredrikstad,Midfielder,Sentral midt,28,17,1595,6.98,1,4,21.0,13.0,962,23.0,85.5,49.0,3.0,21.0,228,108,47.0,20.0,19,28.0,4,0,MID,0.05642633228840126,0.22570532915360503,1.1849529780564263,0.7335423197492164,54.28213166144201,1.2978056426332287,2.7648902821316614,0.16927899686520376,1.1849529780564263,12.865203761755486,6.094043887147335,2.652037617554859,1.128526645768025,1.5799373040752351,1.0721003134796239,0.22570532915360503,0.0,0.047619047619047616,0.47368421052631576,0.425531914893617,-0.7615556492411093,0.9875329955028364,0.18910381201552492,0.5629071904554538,1.5305350111994005,1.103408766922251,1.0372118774418964,1.0456937898890908,0.5768109724150543,0.5606508050340137,0.28855775374246706,1.0,0.38726333907056826,0.3988812392426853,u23
